announcement_date,used_chip_date,stock_id,company_name,market,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares
2026-05-10,2026-05-08,9943,好樂迪,twse,20260508,-5100.0,0.0,1000.0,-4100.0
2026-05-10,2026-05-08,3583,辛耘,twse,20260508,-202688.0,128000.0,70372.0,-4316.0
2026-05-10,2026-05-08,1323,永裕,twse,20260508,-4372.0,0.0,0.0,-4372.0
2026-05-10,2026-05-08,1338,廣華-KY,twse,20260508,-4400.0,0.0,0.0,-4400.0
2026-05-10,2026-05-08,4994,傳奇,twse,20260508,-4500.0,0.0,0.0,-4500.0
2026-05-10,2026-05-08,006203,元大MSCI台灣,twse,20260508,0.0,0.0,-4982.0,-4982.0
2026-05-10,2026-05-08,9935,慶豐富,twse,20260508,-5000.0,0.0,0.0,-5000.0
2026-05-10,2026-05-08,00660,元大歐洲50,twse,20260508,0.0,0.0,-5000.0,-5000.0
2026-05-10,2026-05-08,1337,再生-KY,twse,20260508,-4000.0,0.0,-1000.0,-5000.0
2026-05-10,2026-05-08,1220,台榮,twse,20260508,-5000.0,0.0,0.0,-5000.0
2026-05-10,2026-05-08,1726,永記,twse,20260508,-5000.0,0.0,0.0,-5000.0
2026-05-10,2026-05-08,6790,永豐實,twse,20260508,-5000.0,0.0,0.0,-5000.0
2026-05-10,2026-05-08,8473,山林水,twse,20260508,-10000.0,0.0,4350.0,-5650.0
2026-05-10,2026-05-08,7722,LINEPAY,twse,20260508,-5648.0,0.0,-73.0,-5721.0
2026-05-10,2026-05-08,4999,鑫禾,twse,20260508,-7000.0,0.0,937.0,-6063.0
2026-05-10,2026-05-08,009810,玉山全球藍籌100,twse,20260508,0.0,0.0,-6249.0,-6249.0
2026-05-10,2026-05-08,1733,五鼎,twse,20260508,-1300.0,0.0,-5000.0,-6300.0
2026-05-10,2026-05-08,4930,燦星網,twse,20260508,-6350.0,0.0,0.0,-6350.0
2026-05-10,2026-05-08,3164,景岳,twse,20260508,-6400.0,0.0,0.0,-6400.0
2026-05-10,2026-05-08,8442,威宏-KY,twse,20260508,-6500.0,0.0,0.0,-6500.0
2026-05-10,2026-05-08,1776,展宇,twse,20260508,-9600.0,0.0,3000.0,-6600.0
2026-05-10,2026-05-08,5215,科嘉-KY,twse,20260508,-6000.0,0.0,-1000.0,-7000.0
2026-05-10,2026-05-08,1783,和康生,twse,20260508,-7388.0,0.0,0.0,-7388.0
2026-05-10,2026-05-08,00702,國泰標普低波高息,twse,20260508,50.0,0.0,-8000.0,-7950.0
2026-05-10,2026-05-08,1707,葡萄王,twse,20260508,-7943.0,0.0,-49.0,-7992.0
2026-05-10,2026-05-08,5519,隆大,twse,20260508,-8000.0,0.0,0.0,-8000.0
2026-05-10,2026-05-08,6128,上福,twse,20260508,-8000.0,0.0,0.0,-8000.0
2026-05-10,2026-05-08,6416,瑞祺電通,twse,20260508,-9000.0,0.0,1000.0,-8000.0
2026-05-10,2026-05-08,6965,中傑-KY,twse,20260508,-6000.0,0.0,-2000.0,-8000.0
2026-05-10,2026-05-08,2430,燦坤,twse,20260508,-7200.0,0.0,-1000.0,-8200.0
2026-05-10,2026-05-08,1432,大魯閣,twse,20260508,-8385.0,0.0,0.0,-8385.0
2026-05-10,2026-05-08,1236,宏亞,twse,20260508,-8400.0,0.0,0.0,-8400.0
2026-05-10,2026-05-08,2239,英利-KY,twse,20260508,-8200.0,0.0,-1020.0,-9220.0
2026-05-10,2026-05-08,2488,漢平,twse,20260508,-9400.0,0.0,0.0,-9400.0
2026-05-10,2026-05-08,00730,富邦臺灣優質高息,twse,20260508,112000.0,0.0,-121583.0,-9583.0
2026-05-10,2026-05-08,00739,元大MSCI A股,twse,20260508,-1000.0,0.0,-8861.0,-9861.0
2026-05-10,2026-05-08,9802,鈺齊-KY,twse,20260508,-193920.0,184000.0,-111.0,-10031.0
2026-05-10,2026-05-08,4133,亞諾法,twse,20260508,-11000.0,0.0,0.0,-11000.0
2026-05-10,2026-05-08,2102,泰豐,twse,20260508,-10001.0,0.0,-1000.0,-11001.0
2026-05-10,2026-05-08,00962,台新AI優息動能,twse,20260508,6000.0,0.0,-17856.0,-11856.0
2026-05-10,2026-05-08,1466,聚隆,twse,20260508,-11175.0,0.0,-1000.0,-12175.0
2026-05-10,2026-05-08,7765,中華資安,twse,20260508,-8700.0,-949.0,-3000.0,-12649.0
2026-05-10,2026-05-08,4426,利勤,twse,20260508,-5000.0,0.0,-8000.0,-13000.0
2026-05-10,2026-05-08,00736,國泰新興市場,twse,20260508,0.0,0.0,-13000.0,-13000.0
2026-05-10,2026-05-08,2911,麗嬰房,twse,20260508,-13000.0,0.0,-151.0,-13151.0
2026-05-10,2026-05-08,1617,榮星,twse,20260508,-13000.0,0.0,-261.0,-13261.0
2026-05-10,2026-05-08,6742,澤米,twse,20260508,-13500.0,0.0,0.0,-13500.0
2026-05-10,2026-05-08,0053,元大電子,twse,20260508,-20000.0,0.0,6416.0,-13584.0
2026-05-10,2026-05-08,6933,AMAX-KY,twse,20260508,-8700.0,0.0,-5196.0,-13896.0
2026-05-10,2026-05-08,6164,華興,twse,20260508,-19000.0,0.0,5000.0,-14000.0
2026-05-10,2026-05-08,2616,山隆,twse,20260508,-16100.0,0.0,1867.0,-14233.0
2026-05-10,2026-05-08,1515,力山,twse,20260508,-13250.0,0.0,-1000.0,-14250.0
2026-05-10,2026-05-08,1587,吉茂,twse,20260508,-15400.0,0.0,913.0,-14487.0
2026-05-10,2026-05-08,1325,恆大,twse,20260508,-15421.0,0.0,0.0,-15421.0
2026-05-10,2026-05-08,1231,聯華食,twse,20260508,-14903.0,0.0,-759.0,-15662.0
2026-05-10,2026-05-08,7822,倍利科,twse,20260508,-15700.0,0.0,-7.0,-15707.0
2026-05-10,2026-05-08,6515,穎崴,twse,20260508,6331.0,-25000.0,2751.0,-15918.0
2026-05-10,2026-05-08,1436,華友聯,twse,20260508,-16000.0,0.0,0.0,-16000.0
2026-05-10,2026-05-08,1614,三洋電,twse,20260508,-16000.0,0.0,0.0,-16000.0
2026-05-10,2026-05-08,910861,神州-DR,twse,20260508,-16000.0,0.0,-33.0,-16033.0
2026-05-10,2026-05-08,6230,尼得科超眾,twse,20260508,-15000.0,0.0,-1228.0,-16228.0
2026-05-10,2026-05-08,2906,高林,twse,20260508,-17000.0,0.0,0.0,-17000.0
2026-05-10,2026-05-08,2480,敦陽科,twse,20260508,-12400.0,-5077.0,338.0,-17139.0
2026-05-10,2026-05-08,1503,士電,twse,20260508,-170331.0,0.0,152733.0,-17598.0
2026-05-10,2026-05-08,4536,拓凱,twse,20260508,-18000.0,0.0,1.0,-17999.0
2026-05-10,2026-05-08,4545,銘鈺,twse,20260508,-18000.0,1000.0,0.0,
2026-05-10,2026-05-08,2013,中鋼構,twse,20260508,-13000.0,0.0,-5032.0,-18032.0
2026-05-10,2026-05-08,2528,皇普,twse,20260508,-17748.0,0.0,-1000.0,-18748.0
2026-05-10,2026-05-08,3432,台端,twse,20260508,-18800.0,0.0,0.0,-18800.0
2026-05-10,2026-05-08,6934,心誠鎂,twse,20260508,-18800.0,0.0,0.0,-18800.0
2026-05-10,2026-05-08,6184,大豐電,twse,20260508,-19000.0,0.0,0.0,-19000.0
2026-05-10,2026-05-08,1446,宏和,twse,20260508,-19000.0,0.0,0.0,-19000.0
2026-05-10,2026-05-08,2461,光群雷,twse,20260508,-22000.0,0.0,3000.0,-19000.0
2026-05-10,2026-05-08,2905,三商,twse,20260508,-13000.0,0.0,-6001.0,-19001.0
2026-05-10,2026-05-08,3308,聯德,twse,20260508,-19600.0,0.0,0.0,-19600.0
2026-05-10,2026-05-08,2524,京城,twse,20260508,-17000.0,0.0,-3000.0,-20000.0
2026-05-10,2026-05-08,7821,神數,twse,20260508,-19000.0,0.0,-1000.0,-20000.0
2026-05-10,2026-05-08,00898,國泰基因免疫革命,twse,20260508,-41000.0,0.0,20618.0,-20382.0
2026-05-10,2026-05-08,1539,巨庭,twse,20260508,-20500.0,0.0,0.0,-20500.0
2026-05-10,2026-05-08,6988,威力暘-創,twse,20260508,8300.0,0.0,-30000.0,-21700.0
2026-05-10,2026-05-08,4771,望隼,twse,20260508,-22000.0,0.0,0.0,-22000.0
2026-05-10,2026-05-08,3138,耀登,twse,20260508,-29723.0,0.0,7314.0,-22409.0
2026-05-10,2026-05-08,6949,沛爾生醫-創,twse,20260508,-24600.0,0.0,1772.0,-22828.0
2026-05-10,2026-05-08,5288,豐祥-KY,twse,20260508,-23000.0,0.0,99.0,-22901.0
2026-05-10,2026-05-08,6606,建德工業,twse,20260508,-22200.0,0.0,-1000.0,-23200.0
2026-05-10,2026-05-08,6579,研揚,twse,20260508,-21963.0,0.0,-2000.0,-23963.0
2026-05-10,2026-05-08,1467,南緯,twse,20260508,-25000.0,0.0,1000.0,-24000.0
2026-05-10,2026-05-08,5283,禾聯碩,twse,20260508,-20391.0,0.0,-4000.0,-24391.0
2026-05-10,2026-05-08,8463,潤泰材,twse,20260508,-20000.0,0.0,-5000.0,-25000.0
2026-05-10,2026-05-08,4569,六方科-KY,twse,20260508,-25000.0,0.0,0.0,-25000.0
2026-05-10,2026-05-08,2739,寒舍,twse,20260508,-25400.0,0.0,0.0,-25400.0
2026-05-10,2026-05-08,3040,遠見,twse,20260508,-25500.0,0.0,0.0,-25500.0
2026-05-10,2026-05-08,6533,晶心科,twse,20260508,-23024.0,0.0,-3724.0,-26748.0
2026-05-10,2026-05-08,2707,晶華,twse,20260508,-28100.0,0.0,665.0,-27435.0
2026-05-10,2026-05-08,8940,新天地,twse,20260508,-29500.0,0.0,2000.0,-27500.0
2026-05-10,2026-05-08,4169,泰宗,twse,20260508,-28000.0,0.0,0.0,-28000.0
2026-05-10,2026-05-08,4106,雃博,twse,20260508,-28000.0,0.0,0.0,-28000.0
2026-05-10,2026-05-08,3150,鈺寶-創,twse,20260508,-4700.0,0.0,-24000.0,-28700.0
2026-05-10,2026-05-08,5533,皇鼎,twse,20260508,-29000.0,0.0,0.0,-29000.0
2026-05-10,2026-05-08,1713,國化,twse,20260508,-24000.0,0.0,-5000.0,-29000.0
2026-05-10,2026-05-08,2753,八方雲集,twse,20260508,-25429.0,-3928.0,0.0,-29357.0
2026-05-10,2026-05-08,6139,亞翔,twse,20260508,-89791.0,44708.0,15588.0,-29495.0
2026-05-10,2026-05-08,3501,維熹,twse,20260508,-30201.0,0.0,0.0,-30201.0
2026-05-10,2026-05-08,1723,中碳,twse,20260508,-14658.0,0.0,-15740.0,-30398.0
2026-05-10,2026-05-08,2236,百達-KY,twse,20260508,-30600.0,0.0,0.0,-30600.0
2026-05-10,2026-05-08,8499,鼎炫-KY,twse,20260508,-29700.0,0.0,-1486.0,-31186.0
2026-05-10,2026-05-08,6931,青松健康,twse,20260508,-31500.0,0.0,-1000.0,-32500.0
2026-05-10,2026-05-08,7799,禾榮科,twse,20260508,-35320.0,0.0,2000.0,-33320.0
2026-05-10,2026-05-08,6914,阜爾運通,twse,20260508,-33500.0,0.0,0.0,-33500.0
2026-05-10,2026-05-08,6431,光麗-KY,twse,20260508,-35000.0,0.0,1359.0,-33641.0
2026-05-10,2026-05-08,6625,必應,twse,20260508,-33600.0,0.0,-302.0,-33902.0
2026-05-10,2026-05-08,006206,元大上證50,twse,20260508,-7000.0,0.0,-27662.0,-34662.0
2026-05-10,2026-05-08,2511,太子,twse,20260508,7000.0,0.0,-42000.0,-35000.0
2026-05-10,2026-05-08,6658,聯策,twse,20260508,-35700.0,0.0,500.0,-35200.0
2026-05-10,2026-05-08,3557,嘉威,twse,20260508,-32400.0,0.0,-3000.0,-35400.0
2026-05-10,2026-05-08,0051,元大中型100,twse,20260508,-27999.0,0.0,-7869.0,-35868.0
2026-05-10,2026-05-08,6937,天虹,twse,20260508,-12475.0,0.0,-23451.0,-35926.0
2026-05-10,2026-05-08,2748,雲品,twse,20260508,-36300.0,0.0,0.0,-36300.0
2026-05-10,2026-05-08,00709,富邦歐洲,twse,20260508,28.0,0.0,-37000.0,-36972.0
2026-05-10,2026-05-08,7711,永擎,twse,20260508,-22500.0,0.0,-15000.0,-37500.0
2026-05-10,2026-05-08,2364,倫飛,twse,20260508,-37600.0,0.0,63.0,-37537.0
2026-05-10,2026-05-08,1451,年興,twse,20260508,-31000.0,12000.0,-7000.0,
2026-05-10,2026-05-08,9906,欣巴巴,twse,20260508,-39420.0,0.0,0.0,-39420.0
2026-05-10,2026-05-08,6605,帝寶,twse,20260508,-38961.0,0.0,-650.0,-39611.0
2026-05-10,2026-05-08,4552,力達-KY,twse,20260508,-37000.0,0.0,-3000.0,-40000.0
2026-05-10,2026-05-08,020031,統一IC設計臺灣N,twse,20260508,0.0,0.0,-41000.0,-41000.0
2026-05-10,2026-05-08,1531,高林股,twse,20260508,-42000.0,0.0,0.0,-42000.0
2026-05-10,2026-05-08,9918,欣天然,twse,20260508,-42000.0,0.0,0.0,-42000.0
2026-05-10,2026-05-08,3686,達能,twse,20260508,-41001.0,0.0,-1000.0,-42001.0
2026-05-10,2026-05-08,1615,大山,twse,20260508,-44000.0,0.0,1000.0,-43000.0
2026-05-10,2026-05-08,1340,勝悅-KY,twse,20260508,-41001.0,0.0,-2000.0,-43001.0
2026-05-10,2026-05-08,00954,中信日本半導體,twse,20260508,-123985.0,0.0,80659.0,-43326.0
2026-05-10,2026-05-08,2527,宏璟,twse,20260508,-36000.0,-647.0,-7000.0,-43647.0
2026-05-10,2026-05-08,2415,錩新,twse,20260508,-43400.0,0.0,-415.0,-43815.0
2026-05-10,2026-05-08,6831,邁科,twse,20260508,-72420.0,6000.0,22447.0,-43973.0
2026-05-10,2026-05-08,1808,潤隆,twse,20260508,-44025.0,0.0,0.0,-44025.0
2026-05-10,2026-05-08,4588,玖鼎電力,twse,20260508,-41700.0,0.0,-2331.0,-44031.0
2026-05-10,2026-05-08,2425,承啟,twse,20260508,-51300.0,0.0,7000.0,-44300.0
2026-05-10,2026-05-08,6277,宏正,twse,20260508,-46200.0,0.0,1007.0,-45193.0
2026-05-10,2026-05-08,2207,和泰車,twse,20260508,-5039.0,-39000.0,-1773.0,-45812.0
2026-05-10,2026-05-08,1321,大洋,twse,20260508,-42000.0,0.0,-4000.0,-46000.0
2026-05-10,2026-05-08,9946,三發地產,twse,20260508,-44000.0,0.0,-3000.0,-47000.0
2026-05-10,2026-05-08,4557,永新-KY,twse,20260508,-49000.0,0.0,2000.0,-47000.0
2026-05-10,2026-05-08,6136,富爾特,twse,20260508,-45201.0,0.0,-2279.0,-47480.0
2026-05-10,2026-05-08,4562,穎漢,twse,20260508,-49000.0,0.0,1000.0,-48000.0
2026-05-10,2026-05-08,2107,厚生,twse,20260508,-48000.0,0.0,0.0,-48000.0
2026-05-10,2026-05-08,00861,元大全球未來通訊,twse,20260508,-19988.0,0.0,-29215.0,-49203.0
2026-05-10,2026-05-08,6806,森崴能源,twse,20260508,-49671.0,0.0,0.0,-49671.0
2026-05-10,2026-05-08,7740,熙特爾-創,twse,20260508,-48600.0,0.0,-1550.0,-50150.0
2026-05-10,2026-05-08,6657,華安,twse,20260508,-53440.0,0.0,0.0,-53440.0
2026-05-10,2026-05-08,1604,聲寶,twse,20260508,-56000.0,0.0,2000.0,-54000.0
2026-05-10,2026-05-08,3054,立萬利,twse,20260508,-52200.0,0.0,-2300.0,-54500.0
2026-05-10,2026-05-08,1618,合機,twse,20260508,-66960.0,0.0,12091.0,-54869.0
2026-05-10,2026-05-08,4119,旭富,twse,20260508,-53020.0,0.0,-2000.0,-55020.0
2026-05-10,2026-05-08,6885,全福生技,twse,20260508,-53100.0,0.0,-2000.0,-55100.0
2026-05-10,2026-05-08,6962,奕力-KY,twse,20260508,-57000.0,0.0,1210.0,-55790.0
2026-05-10,2026-05-08,5484,慧友,twse,20260508,-56000.0,0.0,0.0,-56000.0
2026-05-10,2026-05-08,2702,華園,twse,20260508,-56000.0,0.0,0.0,-56000.0
2026-05-10,2026-05-08,2034,允強,twse,20260508,37018.0,0.0,-94656.0,-57638.0
2026-05-10,2026-05-08,1476,儒鴻,twse,20260508,-62470.0,-9195.0,13788.0,-57877.0
2026-05-10,2026-05-08,4935,茂林-KY,twse,20260508,-57000.0,0.0,-1000.0,-58000.0
2026-05-10,2026-05-08,3056,富華新,twse,20260508,-52340.0,0.0,-6869.0,-59209.0
2026-05-10,2026-05-08,2477,美隆電,twse,20260508,-57800.0,0.0,-2000.0,-59800.0
2026-05-10,2026-05-08,7631,聚賢研發-創,twse,20260508,-59900.0,0.0,0.0,-59900.0
2026-05-10,2026-05-08,6226,光鼎,twse,20260508,-61000.0,0.0,1000.0,-60000.0
2026-05-10,2026-05-08,3447,展達,twse,20260508,-60500.0,0.0,-1000.0,-61500.0
2026-05-10,2026-05-08,6142,友勁,twse,20260508,-64000.0,0.0,1000.0,-63000.0
2026-05-10,2026-05-08,3011,今皓,twse,20260508,-64200.0,0.0,0.0,-64200.0
2026-05-10,2026-05-08,3416,融程電,twse,20260508,-65200.0,0.0,12.0,-65188.0
2026-05-10,2026-05-08,00652,富邦印度,twse,20260508,-16000.0,0.0,-50036.0,-66036.0
2026-05-10,2026-05-08,2424,隴華,twse,20260508,-65900.0,2000.0,-148.0,
2026-05-10,2026-05-08,6477,安集,twse,20260508,-69017.0,0.0,2703.0,-66314.0
2026-05-10,2026-05-08,3605,宏致,twse,20260508,43200.0,0.0,-109589.0,-66389.0
2026-05-10,2026-05-08,1225,福懋油,twse,20260508,-66999.0,0.0,0.0,-66999.0
2026-05-10,2026-05-08,2509,全坤建,twse,20260508,-67000.0,0.0,0.0,-67000.0
2026-05-10,2026-05-08,6168,宏齊,twse,20260508,-66000.0,0.0,-1000.0,-67000.0
2026-05-10,2026-05-08,5244,弘凱,twse,20260508,-66024.0,0.0,-1000.0,-67024.0
2026-05-10,2026-05-08,00956,中信日經高股息,twse,20260508,-107000.0,0.0,39686.0,-67314.0
2026-05-10,2026-05-08,3296,勝德,twse,20260508,-65300.0,0.0,-2064.0,-67364.0
2026-05-10,2026-05-08,3518,柏騰,twse,20260508,-68300.0,0.0,0.0,-68300.0
2026-05-10,2026-05-08,9955,佳龍,twse,20260508,-68300.0,0.0,0.0,-68300.0
2026-05-10,2026-05-08,4104,佳醫,twse,20260508,-70000.0,0.0,1675.0,-68325.0
2026-05-10,2026-05-08,2613,中櫃,twse,20260508,-69000.0,0.0,0.0,-69000.0
2026-05-10,2026-05-08,3002,歐格,twse,20260508,-69300.0,0.0,0.0,-69300.0
2026-05-10,2026-05-08,3015,全漢,twse,20260508,56000.0,-125952.0,424.0,-69528.0
2026-05-10,2026-05-08,1455,集盛,twse,20260508,-66700.0,0.0,-3000.0,-69700.0
2026-05-10,2026-05-08,3703,欣陸,twse,20260508,-66000.0,0.0,-4000.0,-70000.0
2026-05-10,2026-05-08,6994,富威電力,twse,20260508,-70500.0,0.0,-32.0,-70532.0
2026-05-10,2026-05-08,4551,智伸科,twse,20260508,-55000.0,0.0,-16128.0,-71128.0
2026-05-10,2026-05-08,3530,晶相光,twse,20260508,-70500.0,0.0,-750.0,-71250.0
2026-05-10,2026-05-08,6854,錼創科技-KY創,twse,20260508,-75100.0,0.0,3791.0,-71309.0
2026-05-10,2026-05-08,6552,易華電,twse,20260508,-71380.0,0.0,0.0,-71380.0
2026-05-10,2026-05-08,1720,生達,twse,20260508,-74000.0,0.0,1359.0,-72641.0
2026-05-10,2026-05-08,3027,盛達,twse,20260508,-73200.0,0.0,0.0,-73200.0
2026-05-10,2026-05-08,020030,統一智慧電動車N,twse,20260508,0.0,0.0,-75000.0,-75000.0
2026-05-10,2026-05-08,2607,榮運,twse,20260508,-76000.0,0.0,0.0,-76000.0
2026-05-10,2026-05-08,1471,首利,twse,20260508,-76000.0,0.0,0.0,-76000.0
2026-05-10,2026-05-08,3059,華晶科,twse,20260508,-52000.0,0.0,-25606.0,-77606.0
2026-05-10,2026-05-08,2889,國票金,twse,20260508,-137920.0,0.0,60000.0,-77920.0
2026-05-10,2026-05-08,6108,競國,twse,20260508,-76000.0,0.0,-5343.0,-81343.0
2026-05-10,2026-05-08,1603,華電,twse,20260508,-80859.0,0.0,-1000.0,-81859.0
2026-05-10,2026-05-08,8070,長華*,twse,20260508,-56855.0,-14692.0,-11044.0,-82591.0
2026-05-10,2026-05-08,6243,迅杰,twse,20260508,-85000.0,0.0,1000.0,-84000.0
2026-05-10,2026-05-08,4934,太極,twse,20260508,-88000.0,0.0,4000.0,-84000.0
2026-05-10,2026-05-08,1760,寶齡富錦,twse,20260508,-84400.0,0.0,0.0,-84400.0
2026-05-10,2026-05-08,2476,鉅祥,twse,20260508,-148880.0,0.0,64342.0,-84538.0
2026-05-10,2026-05-08,00941,中信上游半導體,twse,20260508,-297990.0,0.0,211659.0,-86331.0
2026-05-10,2026-05-08,2020,美亞,twse,20260508,-86400.0,0.0,0.0,-86400.0
2026-05-10,2026-05-08,3189,景碩,twse,20260508,3659759.0,-3549000.0,-197950.0,-87191.0
2026-05-10,2026-05-08,1736,喬山,twse,20260508,-88964.0,0.0,1716.0,-87248.0
2026-05-10,2026-05-08,6534,正瀚-創,twse,20260508,-88300.0,0.0,1000.0,-87300.0
2026-05-10,2026-05-08,7768,頌勝科技,twse,20260508,-88000.0,0.0,0.0,-88000.0
2026-05-10,2026-05-08,3008,大立光,twse,20260508,-57953.0,-127.0,-30590.0,-88670.0
2026-05-10,2026-05-08,6890,來億-KY,twse,20260508,-90684.0,0.0,366.0,-90318.0
2026-05-10,2026-05-08,3257,虹冠電,twse,20260508,-91400.0,0.0,1000.0,-90400.0
2026-05-10,2026-05-08,5706,鳳凰,twse,20260508,-91000.0,0.0,0.0,-91000.0
2026-05-10,2026-05-08,1447,力鵬,twse,20260508,-91000.0,0.0,0.0,-91000.0
2026-05-10,2026-05-08,3338,泰碩,twse,20260508,-92400.0,0.0,1202.0,-91198.0
2026-05-10,2026-05-08,8271,宇瞻,twse,20260508,-82324.0,0.0,-13000.0,-95324.0
2026-05-10,2026-05-08,6541,泰福-KY,twse,20260508,-97063.0,0.0,0.0,-97063.0
2026-05-10,2026-05-08,2348,海悅,twse,20260508,-98000.0,0.0,7.0,-97993.0
2026-05-10,2026-05-08,2038,海光,twse,20260508,-97000.0,0.0,-1000.0,-98000.0
2026-05-10,2026-05-08,6133,金橋,twse,20260508,-96000.0,0.0,-2000.0,-98000.0
2026-05-10,2026-05-08,2390,云辰,twse,20260508,-93001.0,0.0,-5581.0,-98582.0
2026-05-10,2026-05-08,6224,聚鼎,twse,20260508,-98970.0,0.0,0.0,-98970.0
2026-05-10,2026-05-08,2612,中航,twse,20260508,-96985.0,0.0,-2204.0,-99189.0
2026-05-10,2026-05-08,2454,聯發科,twse,20260508,-500994.0,185364.0,213384.0,-102246.0
2026-05-10,2026-05-08,1442,名軒,twse,20260508,-50903.0,0.0,-52141.0,-103044.0
2026-05-10,2026-05-08,3356,奇偶,twse,20260508,-103436.0,0.0,-21.0,-103457.0
2026-05-10,2026-05-08,7795,長廣,twse,20260508,-103500.0,0.0,0.0,-103500.0
2026-05-10,2026-05-08,3058,立德,twse,20260508,-104000.0,0.0,0.0,-104000.0
2026-05-10,2026-05-08,2032,新鋼,twse,20260508,-106100.0,0.0,1000.0,-105100.0
2026-05-10,2026-05-08,4736,泰博,twse,20260508,-96000.0,0.0,-11000.0,-107000.0
2026-05-10,2026-05-08,2022,聚亨,twse,20260508,-107001.0,0.0,-1000.0,-108001.0
2026-05-10,2026-05-08,3023,信邦,twse,20260508,-86965.0,1000.0,-22519.0,-108484.0
2026-05-10,2026-05-08,6438,迅得,twse,20260508,-69645.0,0.0,-38922.0,-108567.0
2026-05-10,2026-05-08,5292,華懋,twse,20260508,-113204.0,0.0,602.0,-112602.0
2026-05-10,2026-05-08,6923,中台,twse,20260508,-112400.0,0.0,-480.0,-112880.0
2026-05-10,2026-05-08,2419,仲琦,twse,20260508,-113000.0,6248.0,3752.0,
2026-05-10,2026-05-08,6591,動力-KY,twse,20260508,-111700.0,0.0,-2222.0,-113922.0
2026-05-10,2026-05-08,6869,雲豹能源,twse,20260508,-128984.0,0.0,11777.0,-117207.0
2026-05-10,2026-05-08,5522,遠雄,twse,20260508,233536.0,-351000.0,-97.0,-117561.0
2026-05-10,2026-05-08,00972,野村日本動能高息,twse,20260508,0.0,0.0,-117777.0,-117777.0
2026-05-10,2026-05-08,4306,炎洲,twse,20260508,-118000.0,0.0,0.0,-118000.0
2026-05-10,2026-05-08,2614,東森,twse,20260508,-118000.0,0.0,0.0,-118000.0
2026-05-10,2026-05-08,1217,愛之味,twse,20260508,-119078.0,0.0,0.0,-119078.0
2026-05-10,2026-05-08,7749,意騰-KY,twse,20260508,-122700.0,0.0,3120.0,-119580.0
2026-05-10,2026-05-08,3094,聯傑,twse,20260508,-114900.0,0.0,-5773.0,-120673.0
2026-05-10,2026-05-08,6743,安普新,twse,20260508,-124000.0,0.0,0.0,-124000.0
2026-05-10,2026-05-08,2611,志信,twse,20260508,-125000.0,0.0,0.0,-125000.0
2026-05-10,2026-05-08,00762,元大全球AI,twse,20260508,-196000.0,0.0,69691.0,-126309.0
2026-05-10,2026-05-08,2233,宇隆,twse,20260508,-82600.0,0.0,-45046.0,-127646.0
2026-05-10,2026-05-08,1560,中砂,twse,20260508,-106560.0,23151.0,-8151.0,
2026-05-10,2026-05-08,009803,玉山市值動能50,twse,20260508,-573000.0,0.0,444205.0,-128795.0
2026-05-10,2026-05-08,5534,長虹,twse,20260508,-281000.0,150000.0,1249.0,-129751.0
2026-05-10,2026-05-08,3712,永崴投控,twse,20260508,-129000.0,0.0,-1542.0,-130542.0
2026-05-10,2026-05-08,2915,潤泰全,twse,20260508,-133000.0,2000.0,0.0,-131000.0
2026-05-10,2026-05-08,8249,菱光,twse,20260508,-135100.0,0.0,-1410.0,-136510.0
2026-05-10,2026-05-08,4576,大銀微系統,twse,20260508,11508.0,85000.0,-234820.0,-138312.0
2026-05-10,2026-05-08,00668,國泰美國道瓊,twse,20260508,-2000.0,0.0,-136652.0,-138652.0
2026-05-10,2026-05-08,6215,和椿,twse,20260508,-156990.0,0.0,17772.0,-139218.0
2026-05-10,2026-05-08,6873,泓德能源,twse,20260508,-142250.0,0.0,1708.0,-140542.0
2026-05-10,2026-05-08,1721,三晃,twse,20260508,-86000.0,0.0,-56000.0,-142000.0
2026-05-10,2026-05-08,2536,宏普,twse,20260508,-142000.0,0.0,-3000.0,-145000.0
2026-05-10,2026-05-08,2880,華南金,twse,20260508,1948171.0,-1681000.0,-412585.0,-145414.0
2026-05-10,2026-05-08,2636,台驊控股,twse,20260508,-146000.0,0.0,-523.0,-146523.0
2026-05-10,2026-05-08,2465,麗臺,twse,20260508,-147301.0,0.0,0.0,-147301.0
2026-05-10,2026-05-08,4438,廣越,twse,20260508,-148000.0,0.0,364.0,-147636.0
2026-05-10,2026-05-08,6589,台康生技,twse,20260508,-150000.0,0.0,753.0,-149247.0
2026-05-10,2026-05-08,1789,神隆,twse,20260508,-158000.0,0.0,8000.0,-150000.0
2026-05-10,2026-05-08,2460,建通,twse,20260508,-76000.0,0.0,-74000.0,-150000.0
2026-05-10,2026-05-08,4968,立積,twse,20260508,-142000.0,0.0,-8759.0,-150759.0
2026-05-10,2026-05-08,3588,通嘉,twse,20260508,-152566.0,0.0,0.0,-152566.0
2026-05-10,2026-05-08,3030,德律,twse,20260508,-92458.0,21000.0,-81645.0,-153103.0
2026-05-10,2026-05-08,5225,東科-KY,twse,20260508,-152000.0,0.0,-1523.0,-153523.0
2026-05-10,2026-05-08,3004,豐達科,twse,20260508,-176532.0,0.0,21544.0,-154988.0
2026-05-10,2026-05-08,4746,台耀,twse,20260508,-314250.0,161000.0,-4012.0,-157262.0
